node1,node2,trail,color,distance,estimate,required
rs_end_north,hs_rs,rs,red,0.1,0,1
hs_rs,v_rs,rs,red,0.2,0,1
v_rs,b_rs,rs,red,0.21,0,1
b_rs,g_rs,rs,red,0.11,0,1
g_rs,w_rs,rs,red,0.18,0,1
w_rs,o_rs,rs,red,0.21,0,1
o_rs,y_rs,rs,red,0.12,0,1
y_rs,rs_end_south,rs,red,0.39,0,1
rc_end_north,v_rc,rc,red,0.7,0,1
v_rc,b_rc,rc,red,0.04,0,1
b_rc,g_rc,rc,red,0.15,0,1
g_rc,o_rc,rc,red,0.13,0,1
o_rc,w_rc,rc,red,0.23,1,1
w_rc,y_rc,rc,red,0.14,0,1
y_rc,rc_end_south,rc,red,0.36,0,1
rt_end_north,v_rt,rt,red,0.3,0,1
v_rt,tt_rt,rt,red,0.16,0,1
tt_rt,b_rt,rt,red,0.04,1,1
b_rt,g_rt,rt,red,0.09,0,1
g_rt,o_rt,rt,red,0.05,1,1
o_rt,w_rt,rt,red,0.06,0,1
w_rt,y_rt,rt,red,0.19,0,1
y_rt,rt_end_south,rt,red,0.18,0,1
rh_end_north,v_rh,rh,red,0.24,0,1
v_rh,b_rh,rh,red,0.12,0,1
b_rh,rh_end_tt_1,rh,red,0.06,0,1
rh_end_tt_2,o_rh,rh,red,0.07,1,1
o_rh,rh_end_tt_3,rh,red,0.04,1,1
rh_end_tt_4,y_rh,rh,red,0.09,0,1
y_rh,rh_end_south,rh,red,0.06,0,1
rd_end_north,rh_end_north,rd,red,0.17,0,1
rh_end_north,v_rd,rd,red,0.22,0,1
v_rd,b_rd,rd,red,0.06,1,1
b_rd,rd_end_south,rd,red,0.13,0,1
v_end_west,b_v,v,violet,0.13,0,1
b_v,v_rd,v,violet,0.3,0,1
v_rd,v_rh,v,violet,0.38,0,1
v_rh,v_rt,v,violet,0.44,0,1
v_rt,v_rc,v,violet,0.5,0,1
v_rc,v_bv,v,violet,0.27,0,1
v_bv,v_rs,v,violet,0.52,0,1
v_rs,v_end_east,v,violet,0.54,0,1
bstub_w,b_v,b,blue,0.1,0,1
b_end_west,b_v,b,blue,0.32,0,1
b_v,rd_end_south,b,blue,0.04,1,1
rd_end_south,b_rd,b,blue,0.16,0,1
b_rd,b_rh,b,blue,0.53,0,1
b_rh,b_tt_1,b,blue,0.06,0,1
b_tt_1,b_bw,b,blue,0.18,0,1
b_bw,b_rt,b,blue,0.14,0,1
b_rt,b_tt_2,b,blue,0.03,1,1
b_tt_2,b_tt_3,b,blue,0.15,0,1
b_tt_3,b_rc,b,blue,0.4,0,1
b_rc,b_bv,b,blue,0.41,0,1
b_bv,b_rs,b,blue,0.43,0,1
b_rs,b_g,b,blue,0.07,0,1
b_g,b_w,b,blue,0.16,0,1
b_w,b_gy2,b,blue,0.41,0,1
b_gy2,b_o,b,blue,0.05,1,1
b_o,b_y,b,blue,0.08,0,1
b_y,b_end_east,b,blue,1.32,0,1
bstub_w,w_tt,w,gray,0.38,0,1
w_tt,w_bw,w,gray,0.24,0,1
w_bw,g_w,w,gray,0.09,0,1
g_w,o_w_1,w,gray,0.18,0,1
o_w_1,w_rt,w,gray,0.09,0,1
w_rt,w_gy1,w,gray,0.33,0,1
w_gy1,w_rc,w,gray,0.33,0,1
w_rc,o_w_2,w,gray,0.23,0,1
o_w_2,w_rs,w,gray,0.26,0,1
w_rs,b_w,w,gray,0.06,1,1
b_w,w_gy2,w,gray,0.42,0,1
w_gy2,park_east,w,gray,0.12,0,1
g_w,g_rt,g,forestgreen,0.31,0,1
g_rt,g_gy1,g,forestgreen,0.26,0,1
g_gy1,g_rc,g,forestgreen,0.37,0,1
g_rc,g_rs,g,forestgreen,0.45,0,1
g_rs,b_g,g,forestgreen,0.05,1,1
b_g,g_gy2,g,forestgreen,0.45,0,1
g_gy2,park_east,g,forestgreen,0.14,0,1
o_y_tt_end_west,o_rh,o,orange,0.32,0,1
o_rh,o_tt,o,orange,0.08,1,1
o_tt,o_w_1,o,orange,0.27,0,1
o_w_1,o_rt,o,orange,0.13,0,1
o_w_1,o_gy1,o,orange,0.24,0,1
o_gy1,o_rc,o,orange,0.58,0,1
o_rc,o_w_2,o,orange,0.11,0,1
o_w_2,o_rs,o,orange,0.15,0,1
o_rs,o_gy2,o,orange,0.33,0,1
o_gy2,b_o,o,orange,0.06,0,1
b_o,park_east,o,orange,0.11,0,1
o_y_tt_end_west,y_rh,y,gold,0.26,0,1
y_rh,y_rt,y,gold,0.32,0,1
y_rt,y_gy1,y,gold,0.31,0,1
y_gy1,y_rc,y,gold,0.18,0,1
y_rc,y_rs,y,gold,0.53,0,1
y_rs,y_gy2,y,gold,0.16,0,1
y_gy2,b_y,y,gold,0.28,0,1
b_y,park_east,y,gold,0.14,0,1
o_y_tt_end_west,nature_end_west,tt,black,0.16,0,1
nature_end_west,rh_end_tt_4,tt,black,0.2,0,1
rh_end_tt_4,rh_end_tt_3,tt,black,0.15,1,1
rh_end_tt_3,o_tt,tt,black,0.11,1,1
o_tt,rh_end_tt_2,tt,black,0.13,0,1
rh_end_tt_2,w_tt,tt,black,0.06,1,1
w_tt,rh_end_tt_1,tt,black,0.08,0,1
rh_end_tt_1,b_tt_1,tt,black,0.03,1,1
b_tt_1,tt_rt,tt,black,0.36,0,1
tt_rt,b_tt_2,tt,black,0.06,1,1
b_tt_2,b_tt_3,tt,black,0.18,0,1
nature_end_west,y_rh,nature,aquamarine,0.11,0,1
o_tt,y_rt,nature,aquamarine,0.35,0,1
b_bw,w_bw,bw,lightblue,0.19,0,1
g_gy1,o_gy1,gy1,chartreuse,0.15,0,1
o_gy1,w_gy1,gy1,chartreuse,0.16,0,1
w_gy1,y_gy1,gy1,chartreuse,0.14,0,1
v_bv,b_bv,bv,purple,0.08,0,1
g_gy2,w_gy2,gy2,chartreuse,0.05,0,1
w_gy2,b_gy2,gy2,chartreuse,0.03,1,1
b_gy2,o_gy2,gy2,chartreuse,0.07,0,1
o_gy2,y_gy2,gy2,chartreuse,0.12,0,1
rt_end_north,rc_end_north,hs,lightgray,0.28,0,0
rc_end_north,hs_hs,hs,lightgray,0.93,0,0
hs_hs,rs_end_north,hs,lightgray,0.06,0,0
hs_hs,hs_rs,hs,lightgray,0.04,1,0
hs_rs,park_east,hs,lightgray,0.84,0,0
park_east,b_hs,hs,lightgray,0.13,0,0
b_hs,hs_y,hs,lightgray,0.05,1,0
hs_y,hs_end_east,hs,lightgray,0.49,0,0
rt_end_north,rd_end_north,road_tuttle,lightgray,0.6,1,0
rh_end_south,rt_end_south,road_mtcarmel,lightgray,0.25,1,0
rt_end_south,rc_end_south,road_mtcarmel,lightgray,0.4,1,0
rc_end_south,rs_end_south,road_mtcarmel,lightgray,0.4,1,0