id,X,Y
b_bv,1486,732
b_bw,716,1357
b_end_east,3164,1111
b_end_west,141,1938
b_g,1725,771
b_gy2,2000,983
b_o,2039,1012
b_rc,1311,979
b_rd,268,1744
b_rh,525,1380
b_rs,1747,700
b_rt,835,1309
b_tt_1,571,1418
b_tt_2,857,1287
b_tt_3,1006,1206
b_v,285,1937
b_w,1691,940
b_y,2134,1078
bstub_w,372,1845
g_gy1,1098,1183
g_gy2,1976,906
g_rc,1451,1020
g_rs,1676,775
g_rt,908,1378
g_w,700,1582
nature_end_west,600,1861
o_gy1,1130,1297
o_gy2,1994,1059
o_rc,1498,1153
o_rh,585,1674
o_rs,1724,1148
o_rt,927,1427
o_tt,665,1690
o_w_1,850,1490
o_w_2,1600,1176
o_y_tt_end_west,459,1924
park_east,2131,921
rc_end_north,867,618
rc_end_south,1450,1800
rd_end_north,212,1294
rd_end_south,273,1869
rh_end_north,205,1472
rh_end_south,721,1925
rh_end_tt_1,558,1430
rh_end_tt_2,550,1608
rh_end_tt_3,573,1707
rh_end_tt_4,695,1767
rs_end_north,1772,172
rs_end_south,1865,1598
rt_end_north,681,850
rt_end_south,944,1837
tt_rt,833,1273
v_bv,1425,691
v_end_east,2131,921
v_end_west,359,1976
v_rc,1288,934
v_rd,258,1684
v_rh,415,1350
v_rs,1793,484
v_rt,802,1115
w_bw,664,1492
w_gy1,1184,1445
w_gy2,2000,954
w_rc,1491,1352
w_rs,1646,947
w_rt,926,1490
w_tt,550,1522
y_gy1,1258,1558
y_gy2,1939,1182
y_rc,1429,1491
y_rh,717,1852
y_rs,1805,1246
y_rt,977,1666
hs_hs,1761,236
hs_rs,1785,268
hs_y,2089,1119
b_hs,2096,1070
hs_end_east,2366,1325